Weight,Length,Diagonal,Height,Width,Species
429.92607188344044,29.640349675065064,32.509502282636156,9.432207930465317,5.237859680436811,Whitefish
233.94810855805346,25.993375087156522,28.675201077425147,8.805597682002102,5.067387042366477,Whitefish
369.3215837552044,29.14177953542728,32.023707964850715,9.025470836676359,4.959344980402102,Whitefish
864.1684770800497,36.31395533939199,39.61411229121248,12.163590303030544,6.7386051723650855,Whitefish
234.55333562155099,25.787848472034074,28.44287083691073,7.938315251033344,3.8397739927592496,Whitefish
535.5154383948,30.754936420253884,33.77264680959317,9.62138228078713,4.8553915762416,Whitefish
825.7921432114326,37.125004985681585,40.39366372316103,12.203150519647835,6.87431726571633,Whitefish
459.2956479160871,30.93169642881253,33.8547570253539,9.646112476341703,5.385492885152046,Whitefish
339.49201359782245,28.231636200330374,31.04146627318766,8.603246777361697,4.116765137654318,Whitefish
1150.5244188219622,41.97119045342019,45.52933910501708,13.98628300015551,8.182327725021665,Whitefish
1133.139067112287,43.03114602587374,46.67000331131862,12.907792589344458,6.832831598123579,Whitefish
588.7166805320302,32.52525089960467,35.633525295032406,10.03146552965537,5.260882812156343,Whitefish
297.6105786542464,27.92852416394164,30.738206934721923,8.585349196218324,4.27565983132395,Whitefish
477.7344335995294,30.19164499431141,33.04726124260175,9.987414487204848,5.555442255112224,Whitefish
338.1130711180716,28.111372867887788,30.978471772861855,7.991689351409155,3.5548013457826904,Whitefish
619.4839130852245,33.323927921313725,36.44191283127027,10.81419534121548,6.111108093418941,Whitefish
248.15171146683696,26.546060352975253,29.220420765932147,7.822282763323034,3.6105528853726407,Whitefish
151.8083942873702,18.140640362425227,20.53489576733369,5.564850635015517,2.772570647452456,Whitefish
900.5969456839806,38.677534471925675,42.09149292022798,12.275601015172535,7.01423433722835,Whitefish
965.1080081315837,40.66042358667885,44.08880814489081,12.455556332697792,6.768350477642182,Whitefish
931.6173259856698,38.515739767512045,41.845547890430176,12.433813690826524,7.05862088873757,Whitefish
140.55465994195998,24.083029200473415,26.759621307173283,7.858655462706261,4.288785146779314,Whitefish
547.1003387223587,31.53080003536055,34.58363338265462,9.824009691242427,5.113029588482824,Whitefish
59.045712941818614,19.599888361478243,21.967287241933118,6.824781766221511,3.7047345368419764,Whitefish
368.57834864551256,28.774648071480108,31.583412843538966,9.206364428317002,4.973804765939205,Whitefish
577.6786817510689,32.39887549345016,35.46670900192928,10.251260556778632,5.685706055260838,Whitefish
731.6478723640869,34.84119916808362,38.02674664508063,11.887005188878229,7.239646630307282,Whitefish
197.39608863913716,25.33488803755197,28.030689155460635,7.5354814975477975,3.579799984145897,Whitefish
685.8589882113172,32.61432594679792,35.73373483410177,11.549426018357497,7.1134067436112645,Whitefish
702.9250925740926,33.92232703590706,37.04965838414741,11.5032373517022,6.698395050771358,Whitefish
765.8786956924457,35.668630097437045,38.89898667743093,11.166738140782426,5.580533066456703,Whitefish
927.7390321172019,39.31480938320004,42.79041520213638,11.918720271074015,6.490146542972093,Whitefish
848.636414415905,37.51533661224156,40.91454914322036,11.06657230644836,5.737924553808736,Whitefish
103.4133017827963,23.162160055762413,25.68580383286411,8.087073469041696,4.514080578834747,Whitefish
809.349391881664,36.66671873096731,40.00664685757458,11.596785034270034,6.686152651001818,Whitefish
766.2123004956818,35.98750324406452,39.271659679238766,11.262573104194121,6.461307976498715,Whitefish
750.3567484445696,35.178409303356105,38.377408850987706,11.764108264014196,6.8304226958980765,Whitefish
750.3472569915299,35.530590666797906,38.77664404270088,11.103566426634734,6.021823475581529,Whitefish
899.1877725491557,37.777652624027006,41.12888731952842,11.764850466988936,6.142430900756612,Whitefish
508.7644408379198,31.15582279022941,34.15165522524292,9.705692202782362,5.100886400743753,Whitefish
601.0656970933758,32.52334702566677,35.58798576949674,10.139872197771869,5.444730532711441,Whitefish
439.07481237698266,30.04379601956161,32.87598636961007,9.769279918048898,5.318094598979448,Whitefish
14.098132664430397,22.264018836773225,24.810998654569616,5.921248572509298,2.146834578991519,Whitefish
760.4311385677511,35.20454354290189,38.450672165897025,10.994888138082498,5.818759678678436,Whitefish
391.7544330008284,29.099022264131776,32.019266699052885,8.652754840655572,4.3661506742823875,Whitefish
464.80024894635454,30.309418008596232,33.24284233491419,9.443353629841285,4.962341576852078,Whitefish
386.64066191501604,28.690554375882602,31.540317748254843,8.872090182091434,4.1549661595921865,Whitefish
914.5873848608284,38.74855088723223,42.14119854769204,11.37343226899901,5.456026847312906,Whitefish
777.896058277519,35.21538832026509,38.47005866271881,11.402906108565842,6.362327105009409,Whitefish
253.03864422477972,26.601909953510024,29.35703154476181,7.965096919690842,3.791879971926661,Whitefish
409.64119314015795,29.02061665749701,31.895605217478035,9.526554959783567,5.58934257065253,Whitefish
230.9458946047051,25.58830486390815,28.30817542836379,8.454255724691505,4.850609503913011,Whitefish
729.9734875901017,35.78220548705378,38.922944491036674,11.509191026930903,6.4304269035505595,Whitefish
967.8901479385254,39.270833339756294,42.69082943238017,12.239328444218073,6.44446294581829,Whitefish
608.7818901907767,31.993494458014396,35.083650952675725,10.250206461152533,5.32849016411082,Whitefish
12.177180024307917,21.202279877244646,23.68417171914612,6.811362220257993,3.7227386614014777,Whitefish
190.48647555016555,24.52781682792343,27.27889354606673,8.713807735420408,5.57203078778623,Whitefish
922.7256044299756,37.66977790734265,40.975804980853425,12.638103617343917,7.236765716105769,Whitefish
380.1658478581378,29.329499402791406,32.30354168602876,9.45130087892899,5.430832609904064,Whitefish
390.0779186589168,28.359744317317706,31.247401177034643,9.127568475412168,4.842943261285009,Whitefish
316.27095893010585,27.524690126585753,30.234031556939392,9.247536442445726,5.288028773153091,Whitefish
265.24589334496767,26.160978063843203,28.871798741049446,8.467650878065042,4.556629325176556,Whitefish
619.213099190326,33.30979498023099,36.41926173395514,11.248696190015389,7.039419966959812,Whitefish
445.1230787338334,29.72356237808301,32.61169903582045,9.238917700386294,4.767907726479759,Whitefish
869.1908253773009,37.458160867054175,40.7786387068823,11.558056180404638,6.080773110238627,Whitefish
831.854628229835,37.95740634874963,41.23072409765596,11.42240285157475,5.7498009307045015,Whitefish
795.0333237175478,36.503992702501144,39.79215302415778,11.086510057664329,5.644108065289595,Whitefish
124.2444400308206,23.652628384186606,26.212726200062193,8.262808436898721,4.719360844092727,Whitefish
1103.080280084163,41.978839079532534,45.52801044215143,13.653683960871142,7.82569210795371,Whitefish
385.2085327359123,28.525893117807016,31.350207023421795,9.766406610486056,5.790938260073218,Whitefish
636.7304510945496,33.021512024412175,36.08986445400657,10.894629137168543,6.12969005558169,Whitefish
666.6259955044605,33.1840814456756,36.32194107530597,10.939228095037171,6.229199010417576,Whitefish
657.2050698368843,33.27196164552219,36.39311717234799,10.723826785309843,5.790151521841227,Whitefish
462.3184097543584,29.426621846563407,32.296084882173496,10.556786406162551,6.499458793853592,Whitefish
492.2244718998171,30.477245910318057,33.35709790838125,10.263895467355974,5.765010845705905,Whitefish
620.2200020941924,32.39909146822138,35.43113414165861,10.395936873134293,5.263040121289885,Whitefish
668.3287314656518,33.38634392774866,36.5011874810749,11.158923794295994,6.388152694325346,Whitefish
223.1437704549244,25.81273228069847,28.53157033271557,8.306333081637206,4.749126656271218,Whitefish
856.1924928123591,37.069707452156166,40.38531143150665,11.709841015950705,6.145147564318861,Whitefish
577.8040888316389,32.309442833379,35.30612819375957,10.208495081527435,5.405003840877413,Whitefish
683.9049270599827,33.90641945341394,37.05857156787742,10.412420059153147,5.341555697309532,Whitefish
108.57375459515691,24.00313166891288,26.550319738079022,7.648404957125726,3.9274630379678737,Whitefish
311.10748898031414,25.911610012506507,28.70088646884786,8.282376137651887,4.270647625423779,Whitefish
827.6812776400852,36.91047982831863,40.28992143183574,11.177156393005962,5.892591856945146,Whitefish
452.05602951815837,29.196252817310892,32.131903132344156,9.369856682226702,5.1955488452429925,Whitefish
1127.6169849674777,42.08574837243672,45.649504003458134,13.874082673390939,7.996339002276028,Whitefish
701.7078285646596,33.63803105028675,36.80438046392947,10.769492180212263,5.643535305989541,Whitefish
141.53223697903738,24.18364084837888,26.782233223852774,8.136611567841879,4.705539979353797,Whitefish
676.1679163542058,34.82943441387338,37.90985163838984,11.376817791839104,6.4022279328224005,Whitefish
610.2216395053025,33.39254058700243,36.45198653910042,10.842434158053758,6.183401482528601,Whitefish
470.5889914291476,30.625855493867267,33.582844440240834,9.388127896153717,4.918627091044765,Whitefish
524.7254430495557,30.61464250020915,33.53351729797313,9.85552012657688,4.985356028415728,Whitefish
868.0921359285152,38.034928489292525,41.34581027217838,12.000300271201647,6.552032069087675,Whitefish
19.91834376845911,22.10261773688906,24.583205643317747,7.085915662975547,3.6931554502473265,Whitefish
699.0329933863309,34.079186914257335,37.260557667676714,10.604670133366467,5.554238323615637,Whitefish
508.1540825210876,30.506565496818453,33.40595664518725,10.289501679415643,5.874481847650844,Whitefish
150.42565728330675,24.398138647434845,26.97539494959798,7.6560701044950745,3.7204393688003243,Whitefish
485.8049593586749,31.704610370927465,34.75651324157195,8.79601750342941,4.016332017510879,Whitefish
424.85036591406646,29.521472086580268,32.321615800607496,9.662145245405815,5.324095827553981,Whitefish
293.6682011424673,27.06824217760649,29.82350896539765,8.864123180681403,4.863750320267565,Whitefish
404.76850085685976,28.55117616327393,31.41070822919854,9.537141560961645,5.478462210574043,Whitefish
579.9819313982765,31.578037736643218,34.62836162923734,10.231201768630497,5.664322067059163,Whitefish
260.50738889299134,26.126367512380902,28.861625827024923,8.1486835065133,4.068788722738814,Whitefish
885.7078890973638,38.025888060210136,41.41132428161674,11.876274064205301,6.701995969378089,Whitefish
246.25964537700887,26.642465763686335,29.36082000392889,8.646931402341028,5.149883213290089,Whitefish
98.58761941010792,23.457303058881656,26.021162578914044,8.13820502366738,5.0397473726587805,Whitefish
450.04514061487606,29.329853360053797,32.195960002756536,9.855293907129742,5.54518881809063,Whitefish
1051.9708767662185,40.538967956966864,43.96781281964749,13.444022273427219,7.5474708193697815,Whitefish
412.1303706590298,28.744851114848572,31.63196932387413,9.53609183474025,5.507086520953482,Whitefish
939.3334515636025,39.1601512168938,42.54064666387647,12.391884582308624,6.847652022615785,Whitefish
174.4818242987354,24.66329210320616,27.38027752642754,7.8279511471171475,4.305188089568395,Whitefish
553.4623065572436,32.35813306308211,35.42629630643318,9.44623634014445,4.615392534349888,Whitefish
747.4742595435196,35.41511304287808,38.61879394907892,10.900357139699414,5.535351285816779,Whitefish
618.9214179124488,33.024299535696066,36.04073306336808,10.749930307142748,5.885152664757314,Whitefish
249.78995322136865,25.560733973686126,28.285487521077364,8.760288924047146,5.173049404936367,Whitefish
754.3243075773959,36.39081396917683,39.63852529780101,11.070596012180722,5.78729747854615,Whitefish
1288.6488430896072,45.17592291398435,48.92856321492164,14.324246924394092,7.815440958799604,Whitefish
758.3769561536321,35.9395148096849,39.137817040013005,11.293020182730164,5.83640575757227,Whitefish
518.9674014579351,31.780486350542134,34.77741647007736,9.447131575479393,4.506045137281334,Whitefish
437.09461045445147,29.281475635798277,32.25631569225492,9.788939929258197,5.824225294313047,Whitefish
427.1914129420012,29.656999589821623,32.588640763958274,9.529472898344377,5.40419058885151,Whitefish
103.04983065909481,23.534112467405805,26.057606555163954,8.5777786851398,5.248292095984652,Whitefish
484.5829432493783,31.125080113162976,34.1003183156749,9.378944169192474,4.673344161739791,Whitefish
494.5580005390356,30.494899471253845,33.4465535259502,10.635756523685501,6.5442612853120705,Whitefish
897.6928452667793,37.272939180872775,40.57220173792903,12.742806596696196,7.452266191734238,Whitefish
68.8408557963483,21.25328887740708,23.712925874301796,7.177566411402341,4.198160211617624,Whitefish
587.102492675637,32.1602570816013,35.22181219410452,10.613606292686585,6.22706156069003,Whitefish
534.8140718936326,30.854990550961563,33.78751943747055,10.89112068891763,6.774640847448138,Whitefish
510.9877664540299,31.393083400832147,34.3786826018195,9.683941277241525,5.168855996801884,Whitefish
560.2526946523368,31.983388168362346,35.0637617854535,9.969959510734249,5.507713740690909,Whitefish
874.2704736176706,38.86404976129541,42.26680200824256,11.357973309488196,5.675785252387681,Whitefish
368.56606678484883,28.210207633524554,31.043711900963913,9.219022533924688,4.984831016639693,Whitefish
629.3170351857796,33.56956215964428,36.70822213579804,10.318615635568511,5.442528664694206,Whitefish
974.8152554673309,40.20140411132367,43.532479620682636,12.786100580801135,6.9512797168756135,Whitefish
611.2845599176853,32.92636925347964,36.05219877474978,10.746157016171468,6.00091727439356,Whitefish
338.0883882782005,28.084238866843265,30.976648644396583,8.227106471312686,3.998023019465421,Whitefish
92.09262930237186,23.01571480053509,25.571004026365976,7.339469315688089,3.956512796208445,Whitefish
165.62298608513183,24.644174786137903,27.30206167545608,8.422587063144393,4.833943824123222,Whitefish
435.23481733537216,30.176988014791853,33.13628740796462,8.93242761347678,4.51321649733273,Whitefish
792.5871840902207,35.777752230990956,39.03829672139952,11.597116066209988,6.287582893541735,Whitefish
434.4412049068248,29.666844947514342,32.672611595466805,8.901662638451654,4.622205540338348,Whitefish
903.9382609765655,37.64841446566062,40.92661102274883,12.727417023618809,7.296202893845024,Whitefish
605.8128305772489,33.113079942344605,36.20726350232205,10.220751259072664,5.458046349472605,Whitefish
664.0178173588589,33.9795221383354,37.08824744291613,11.172376738941752,6.355535435460573,Whitefish
942.7332056169341,39.03637664278032,42.48920382653809,12.377447363631122,7.1088580751824155,Whitefish
579.2337634977188,32.92708033988176,36.06410968598537,9.841371555028182,4.900348181073536,Whitefish
463.42526764847184,30.5948299962425,33.5198981228956,9.198966443580115,4.397188796187927,Whitefish
554.9198020966032,31.5704178763386,34.59900112897146,9.57473105500294,4.52030321898149,Whitefish
494.0814160950019,31.566028114409292,34.60810898243551,9.686750080952125,5.336774424076469,Whitefish
254.72416553658,26.73786039089458,29.55211499559264,7.220746881745848,2.9653069712974838,Whitefish
632.832077649178,32.558965608276466,35.67944003792126,10.540093480752189,5.802478806405603,Whitefish
538.5082384134726,31.881354586271552,34.94345605146807,10.31273424412376,5.973464740579615,Whitefish
1150.788158113501,43.059549870283185,46.75338955808811,12.567385957225317,6.160485206682366,Whitefish
331.2348036358598,26.91465785102411,29.59681846898509,9.437666145362414,5.291518996650128,Whitefish
638.086459584306,33.681080245041386,36.83193397362389,9.871944196506803,4.8474931471741725,Whitefish
571.2554696646173,32.18144642371737,35.20884881563176,10.056652417126681,5.280869908096934,Whitefish
694.2600897123633,34.14721266709006,37.300575840275954,11.07743050909153,6.180858015821034,Whitefish
185.488185945524,18.20860465456429,20.570870502772642,6.017241802281276,3.3139262628726978,Whitefish
1106.1266523713591,41.475858262075604,44.93254198032287,13.521753734906369,7.550648751525237,Whitefish
233.50369574300632,16.790935087173757,18.99724585262006,5.911923159026152,3.147953330886799,Whitefish
807.6036821790241,36.88303128492428,40.13423775533981,11.587924384745302,6.111301102653558,Whitefish
861.3092159524723,37.53019996951248,40.85687581732792,11.539903857482864,5.918169977456438,Whitefish
32.22942322612815,21.64994699595354,24.16001617457211,7.2551070122202,4.105853659537119,Whitefish
596.8901535352546,33.42893623282388,36.46186899355554,10.341146258425892,5.589901123359455,Whitefish
150.87996911872895,24.386148247297292,26.94639234922419,8.314417420527036,4.845964185482182,Whitefish
844.3603920385157,35.65571942219776,38.92573561613933,12.216257154045726,7.103262983645356,Whitefish
487.0523303610198,30.366397565797822,33.34089516096152,9.892814301607647,5.281863822421003,Whitefish
263.00098589977836,27.215562610875036,30.01342121749545,8.892295432479166,5.405362741225574,Whitefish
714.097942547951,34.82138682337098,38.00859847049866,11.436214152234712,6.69668128917486,Whitefish
742.9411533826834,34.995044071549046,38.20171248106711,11.412458030629914,6.543646776267176,Whitefish
846.3286671612672,38.273855739258174,41.6629151586293,11.673171870553304,6.471745693477085,Whitefish
482.66201511429944,30.518587759577137,33.48418612344558,10.046262821087218,5.8981863432879065,Whitefish
455.4127227210187,30.077208444946308,32.9512873263656,10.306051453950671,6.0162177022571255,Whitefish
932.8954683347705,38.82729205748317,42.272816183891,11.954665209322739,6.376680976229232,Whitefish
452.6156499494664,29.126959720170433,31.96202929260367,10.257490572681387,6.070692679547662,Whitefish
1246.5771422744674,44.8109168446257,48.53921385760121,13.592385645060691,7.030429469362153,Whitefish
593.695868239631,32.63716878670685,35.703473142662865,10.261275725297494,5.446789968471954,Whitefish
313.02711582267915,27.053432680133902,29.857118010062806,8.614969671614203,4.369740425819491,Whitefish
463.43632336701006,30.291326436618437,33.21531007222595,10.155023757480114,5.65176314361888,Whitefish
420.141472688643,29.363068831635267,32.306308373749026,9.60183658376049,5.5672157426137865,Whitefish
883.62451201203,37.963656979725364,41.29017575871772,12.156119691781395,6.632362274302244,Whitefish
731.4337575900969,35.47059192411722,38.61293151803602,11.405121642093146,6.465705207009676,Whitefish
910.1058284439221,38.410662762109894,41.764333435290325,11.954778474304964,6.094879658191944,Whitefish
415.83021896848163,29.270203652264758,32.227962015396336,9.584800389669008,5.559200861893976,Whitefish
607.4818402149941,32.89320063844946,35.93719020539285,10.236375202022764,5.377082990637409,Whitefish
770.6029971926089,35.14547661746406,38.35688650757978,11.962008679939979,6.969598342700002,Whitefish
299.36095610288805,26.97824093665616,29.719053123996915,9.029110498957865,5.140793865186827,Whitefish
1088.7421991827912,42.39045176448436,45.92101100378464,13.496732551245671,8.01667715578213,Whitefish
218.69848488396457,25.26879139251241,27.95069168093962,7.730951487848364,3.6397844943970665,Whitefish
810.8676297324106,36.138781712858034,39.38633642611345,11.625443257580102,6.3256722887076515,Whitefish
745.5375956037021,35.207270400667355,38.45270546627046,10.928178270252134,6.037795943039432,Whitefish
638.7297210523576,32.56820160813351,35.58372954291699,10.89814931558636,5.942630344549003,Whitefish
706.7238404382723,35.01432402192318,38.25093913631304,10.875773010197669,5.846477071836431,Whitefish
311.92424711911593,26.87752388951661,29.6181212407811,9.03303008378807,4.957342861813477,Whitefish
574.1192843617905,31.950383274224507,35.03913342862476,10.838996942979026,6.76672840270423,Whitefish
566.8333832676568,32.81834002270138,35.95842237058417,9.550045040514552,4.875363381190957,Whitefish
868.4240714941436,38.132821217121034,41.52874807660261,11.445273666157862,6.101250067640488,Whitefish
414.0647206291738,29.025285389288072,31.879481167378014,9.793196546190396,5.548474021571545,Whitefish
936.6756836744896,38.8096806328274,42.22113438687522,12.31481775751854,6.942155839540626,Whitefish
384.5463533050946,28.2998589320315,31.161265428708425,8.690650275409746,4.268926424046721,Whitefish
284.5685094477995,27.689518006502233,30.529762287439056,7.835361237201319,3.677591771787541,Whitefish
67.12714881627505,22.66882452616373,25.213499760162367,7.120370094493368,3.5283542880779675,Whitefish
737.0573860564971,35.13637043725623,38.28194624053519,11.420963893294378,6.462907126720339,Whitefish
456.9678919702769,30.436480958333853,33.38443054398068,9.508264127865685,4.964571039546687,Whitefish
542.3283496269167,31.87025312209602,34.84688100947192,10.902923108719902,6.590949774437311,Whitefish
844.640863710755,37.69895223174724,40.97637413878403,11.915374692038286,6.517328471720298,Whitefish
798.6286587225852,35.85809104339866,39.16527082400519,10.666592545473684,4.937246860360777,Whitefish
1065.978736696725,41.632095697272476,45.14210989135226,13.123234175107008,7.057951425441684,Whitefish
418.5726667646418,28.952334139375818,31.799930054823413,9.392290503290985,5.227759046872317,Whitefish
794.9536137912488,35.797879355855784,39.07605514835825,12.02105209357981,7.132446917575078,Whitefish
550.2249360144212,30.843529392045717,33.87438071361433,9.841586281173171,5.191611483347814,Whitefish
944.2054902628608,38.63982047289803,42.10106956449825,12.6111911043416,7.374185904753595,Whitefish
184.92032068034507,17.419906226176643,19.660417221496836,6.820481009519567,4.338772701475208,Whitefish
413.8777308706143,29.19914224568737,32.04895226586239,9.29502300159372,4.955954866700345,Whitefish
777.1947939389509,34.92117334125676,38.07919029615348,11.345257153734629,6.200871928368889,Whitefish
632.2670994690511,32.87979511679038,35.94732542362771,11.117602389606226,6.317596816205477,Whitefish
591.4398393320581,31.754977859450708,34.74769413841051,11.020998870216415,6.311292496680142,Whitefish
791.7811410867367,35.699386493965086,38.879314896817064,11.994959856441378,6.847288975688528,Whitefish
188.27625182144754,25.517878437855448,28.267799659917728,7.423450183884571,3.61245924250077,Whitefish
199.4538326967114,25.35182513701275,28.00611598851254,8.186391673907545,4.503122794440354,Whitefish
542.125610983625,31.36764262758702,34.35830579077631,10.271387067407055,5.8138311487827075,Whitefish
809.2842625390963,36.77392869025931,40.09664791149939,10.672189705629627,5.2127844257369,Whitefish
161.54607797321836,24.50156476493412,27.141323753971395,7.3477319131083645,3.5521392842006634,Whitefish
228.65916589466542,25.637395994723498,28.2774645424507,8.62793447415933,4.939192917642818,Whitefish
570.9774647286262,31.66768224065756,34.7666802983039,9.60714089721091,4.7490672672675,Whitefish
461.8865019696224,30.060144424840175,33.0594242391104,9.500549990593324,5.284908277312386,Whitefish
1200.8320650127355,43.01365690168167,46.70390559714715,14.05781694864973,8.012732704226897,Whitefish
1325.8826158388836,47.33506375162549,51.163911916012786,14.564945267775967,8.004882680369267,Whitefish
518.2729348567722,30.43256794977259,33.36789336484127,10.501034607707245,6.115215789406645,Whitefish
389.17105248728006,29.24836885045616,32.08901440164399,9.277048634747944,5.0016686323708965,Whitefish
408.73601601583044,29.30799057260238,32.238839768305944,8.599623873635524,4.26633409202829,Whitefish
1258.1584319956694,44.67052248776015,48.35723706549399,14.091533497316934,7.734905995704304,Whitefish
640.1133648676471,33.89301151812746,37.01032300453256,10.504514551123103,5.278965749694852,Whitefish
985.3992455912542,40.11283540410338,43.62508696715908,12.10770896300655,6.470597989673353,Whitefish
245.16582542135436,26.171347853239027,28.914908710456658,8.465633379731571,4.61734344969251,Whitefish
1218.5101177662696,43.490192470329305,47.15787283798298,14.247222732980182,8.085554704914585,Whitefish
361.4012890083868,29.82236357465368,32.815749777108074,8.411449960652835,4.328431035574209,Whitefish
691.3047492330638,33.37040230526913,36.50349670929015,10.917895031241507,5.961329188637101,Whitefish
735.8451659344598,35.0829547709395,38.27924616085967,11.073928220533118,5.965311967178216,Whitefish
750.4826084394753,36.38869244946733,39.725100144972195,10.731502649911919,5.718068265485528,Whitefish
809.6374779493958,36.0090985368637,39.3100326658749,11.324005071772866,6.0236923870516295,Whitefish
516.4551714292822,30.977028996677614,33.85963446786561,10.705283248310568,6.175141737159802,Whitefish
286.34044597489947,26.504283732498955,29.318319577876007,8.400666892228152,4.224109888841245,Whitefish
360.59723931081516,28.189565126831933,31.047330665751772,9.171918269289664,4.9832095990616745,Whitefish
554.1692044658063,31.6243207351819,34.605071555534565,10.127532630268986,5.4627775580360565,Whitefish
481.1196091688437,31.048915153888323,34.082463679160185,9.681998540573847,5.5355338746185865,Whitefish
691.2735965857006,33.74328110653079,36.87988085190765,10.974380783682873,6.096116774648425,Whitefish
813.6959454116529,36.0822899941015,39.44393264784421,11.398072188471007,6.239391666869397,Whitefish
256.06387732264744,25.27746889478568,27.94060620526652,8.85479441306789,5.197253206999351,Whitefish
725.2719592608088,34.68122393768875,37.811065017434416,11.891396848755194,6.956986052920984,Whitefish
563.6817517522346,31.22979432313857,34.14200374855208,10.455471430974592,5.631304138348827,Whitefish
385.866950149361,28.872528381650817,31.716678917438568,9.301325642963157,4.858932589834978,Whitefish
616.0535079191792,32.988506058849964,36.03340814354547,10.944339017962974,6.373737436308823,Whitefish
744.6490325876562,34.99620014412527,38.14017707697174,12.064985839766122,7.075898446791939,Whitefish
450.19645530555806,30.405404628684412,33.25127947600135,10.060246311732689,5.811988132364165,Whitefish
459.1027127764316,30.22372092980832,33.151605137927106,10.219569493060707,6.0970862284552485,Whitefish
415.505039794029,29.342669619176625,32.22576477654282,9.27808063293636,4.92792646752793,Whitefish
988.4067171013289,39.72571950396254,43.21666989372237,12.66303555282473,7.3050937311478865,Whitefish
1116.3875758345382,42.51758654601192,46.165515620490304,12.325058161526211,5.924941742941531,Whitefish
41.84582895493429,22.46507926503695,24.935280738405844,7.144254913483129,3.635845333820272,Whitefish
502.87692010776004,30.967549712912657,33.945478069566676,9.797515573997313,5.27736188435878,Whitefish
421.1575410333505,28.828750121604752,31.71741998058877,9.208865932898766,4.808953829915696,Whitefish
246.7268802359733,26.313965946117506,28.99002792067645,8.301117516806839,4.368632393833295,Whitefish
275.29909520041895,26.45702101663367,29.226072964965347,7.7144192167802395,3.1962090533017267,Whitefish
1109.567485571347,42.163761442464256,45.77438134616475,13.007511779043549,6.870590588081961,Whitefish
844.4613631188464,37.66382052837856,40.935169631295516,11.733924711111795,6.313066977630852,Whitefish
537.5735190033025,31.28912867697442,34.28074921172306,10.672850896210388,6.260588092678884,Whitefish
77.91132220664066,22.554339541024532,25.1130743646293,7.876809871911044,4.464238437119517,Whitefish
954.1194063006545,39.41126064570939,42.87153369326431,12.165446867131834,6.647550715520768,Whitefish
746.371143085847,34.83570308813616,38.000403329622586,11.3779014014834,6.299066604483562,Whitefish
353.70004353399395,27.913988138623576,30.71960684819736,8.911319762847516,4.774994484906501,Whitefish
378.56067071814937,28.74563313847195,31.563308576266827,8.957396443150074,4.647720739215607,Whitefish
45.81394424884376,22.382782879370737,24.931819660389497,6.883290510408964,3.2518468268484333,Whitefish
1066.8615320029644,41.82381429239317,45.39584540624446,12.830986732893209,6.993154490080983,Whitefish
492.8354028974933,30.845450620239,33.806913026799734,10.243234487105282,6.100025004078052,Whitefish
430.5538022207747,29.992844350813634,32.87004212817329,9.762139383472096,5.487867477594971,Whitefish
157.7789670827152,18.190327372256927,20.46447777301473,6.033037413852119,3.166187033445314,Whitefish
629.321436260026,32.357818602448354,35.42899725296324,10.364152490440414,5.5508706164434605,Whitefish
552.1638265524244,31.348502071058427,34.366138406613956,10.456775526130887,5.893436979658163,Whitefish
421.58209028968446,29.369519604146713,32.336115295661315,8.873196149735971,4.490532338925006,Whitefish
480.45087111608893,30.412443525155656,33.33628293282788,9.920912633151097,5.714370787256452,Whitefish
382.20377936634236,28.674419211669495,31.525009169786788,9.317152353191204,5.172707420451082,Whitefish
944.7737601276981,39.59407809002692,43.044508871562364,12.271227943935292,6.659975638503973,Whitefish
249.66126402290107,26.743493069264307,29.503316289300404,7.655083084446146,3.498960882813352,Whitefish
864.5377916031302,37.55563520557982,40.89487832880898,11.899926147009134,6.48130939920585,Whitefish
979.5325622798462,40.5158469193771,44.00938233091338,12.682618078269144,7.097039702768127,Whitefish
482.798239772255,30.47418429851014,33.38474774769564,9.41001395788402,4.6388535652824805,Whitefish
601.4033121632955,32.81605403892483,35.882593609018,10.372189135154729,5.515135319754892,Whitefish
522.612900644737,30.94885191410769,33.96723482333168,10.139149130126425,5.928593944062487,Whitefish
796.5366981391418,37.96025030160376,41.24303376405477,10.875688831806931,5.30714004548444,Whitefish
853.907852623528,37.64067385656401,40.94785805719739,11.825338635727805,6.370838104172371,Whitefish
31.080358314473948,21.195612513331646,23.640097864234747,7.299100968280968,4.309340888287724,Whitefish
204.00482200816944,24.960571679230085,27.659828974916962,7.774485893549617,4.0368670534582884,Whitefish
656.6868224357772,34.28860856654901,37.4824916609676,10.59175432905006,5.84761557936679,Whitefish
175.50721388138726,24.443032840109794,27.06916660451227,7.590339942815888,3.4856324500786076,Whitefish
493.220572167565,30.518858581816662,33.51067375455143,10.567860419662837,6.436695199930246,Whitefish
1016.5900629267979,40.59248367398771,44.114423978864544,12.705670107605869,7.115281321448562,Whitefish
829.6136621574319,36.504908933304534,39.774107193732135,12.242417050119316,7.0808240247307825,Whitefish
673.9876640449277,34.059352634595086,37.1862321349564,10.94027684314957,6.267487861531225,Whitefish
397.4747511432746,29.60333150186539,32.613918580548635,7.9872538789240775,3.315308392695904,Whitefish
521.7824141827707,30.8088684579505,33.819086135175276,9.887188672121448,5.453880416779382,Whitefish
744.1401459218524,34.93658458268066,38.19700349282663,10.582761156440384,5.319038677366648,Whitefish
633.5437362626959,33.35021082602121,36.43082652553114,10.920246938065173,6.465407548211788,Whitefish
