car,score,content,is_negative,input_negative
2026 폭스바겐 골프,9.67,"옵션 고민 안 해도 되고, 품질 좋기로 유명하고, 역사가 보증해주는 바가 있어서 생애 첫 차로 골프 gti를 구매했습니다. 긴 장롱면허 이후 처음 몰아보는 마이카라 펀카가 뭔지, 가족차가 뭔지 아무런 개념이 없었지만, dsg 미션은 부드럽고 훌륭하며, 연비는 최대 19.9km까지 찍어봤습니다. 밟는 대로 속도 내주고, 서고 싶을 땐 잘 서고, 특히나 코너를 돌 땐 겁이 나기는커녕 ‘날 믿어’ 하고 말해주는 듯한 안정감이 얼마나 든든한지 모릅니다. 아, 이 녀석은 무슨 일이 있어도 운전자를 위해주는구나 하는 생각이 들었습니다. 공간은 좁다면 좁지만 3인 가족 정도는 타고 다니기에 충분히 아늑합니다. 밖에서 다른 차들과 비교하면 작아 보이는데 실내에 들어가면 작다는 생각이 안 듭니다. 인포테인먼트는 요즘 전기차들에 비하면 소박하지만 gti를 고르는 사람들에겐 변수가 안 된다고 봅니다. 운전의 재미가 그만큼 좋아요. 오디오도 처음엔 아쉬웠지만 이퀄라이저를 만지니 무척 향상됐습니다.",True,False
2026 폭스바겐 골프,8.83,40대 세컨카로는 정말 좋은거 같습니다. 핸들링이며 만족스럽습니다. 다만 경고등이 너무 자주 뜹니다. 모든 센서 들이 민감한거 같습니다.,True,False
2026 폭스바겐 골프,8.83,"스포츠성과 데일리성의 조화를 원하시는 분에게 최고의 선택, 시속 100km 에서 엔진회전수 1600RPM 이며 고속도로연비는 막히지 않는 도로에서 정속주행이라면 16km/L 이상이 나옵니다. 현대 아반떼 N과의 비교, 그랜저 등 국산 대형세단과 가격대가 겹치는 점이 망설이는 포인트일 수 있습니다만 N은 훨씬 스포츠성이 강한 세팅이고 국산 대형세단은 용도가 확실히 다른 패밀리카 개념이라 잘 생각하고 구매하시길 바랍니다.",True,False
2026 폭스바겐 골프,9.67,연비는 최고입니다!!코너링우수하고 시내운전장거리운전모두만족 아쉬운건 차량뒷자석이 좁아요,True,False
2026 폭스바겐 골프,9.67,1인 장거리 출퇴근용으로 최고의 차! 시내주행에서는 연비가 다소 떨어지지(?)만 고속도로 출퇴근때는 25~28 km/l 꾸준히 찍고 다닐 수 있음,True,False
2026 폭스바겐 골프,5.5,냉각수관련 수리만 3회째 대차도 하늘의 별따기. 주행감각은 만족하나 서비스나 차량고장 관련해서 많이 비용대비 부족하다고 판단됨.,True,False
2026 폭스바겐 골프,8.5,"모든것이 다 좋습니다. 연비. 주행성능. 디자인 등등 하지만 딱한가지 아쉬움점 물리버튼이 없다는거, 너무불편함 적응이 쉽게되지 않고 오작동도 잘일어남.",True,False
2026 폭스바겐 골프,9.5,"출퇴근 편도 40킬로 인데, 아침엔 연비 18, 퇴근이 주로 늦어서 도로가 한산할 때 27정도. 뽑기 잘못해서 처음에 네비 터치 안되는 불량, 스타트앤 스톱 작동 안되는 불량, 엔진오일 누유 불량 있었는데 모두 수리받고 현재까지 7개월 운행하면서 1만 6천 운행해본 결과 벤츠나 비엠이나 폭주미친x 말고는 고속주행 다 재낄 수 있는 것 같고, 직장에서 높은 직급 아닌데도 적당히 경제적인 독일차 이미지로 눈치보이는 차도 아닌거같고, 주행할 때 다들 휘발유 아니냐고 할 정도로 부드럽고. 단점 하나만 꼽으라면 서비스센터 대기시간. 사자마자 연말이고 해서 그런지 예약 잡으면 최소 3주에서 부품 교체하는 2건은 6주 정도 까지 걸린 것 같네요. 겨울에 뒷바퀴에서 방지턱 넘을 때 찌거걱 소리 심한거도 고질병이라서 못 고친다고는 하던데. 이것도 서비스센터 말하면 오일 발라주고 당분간 좀 덜해집니다. 전체적으로 좋게 평가하지만 다시 산다면 4천만원 언저리 스포티지나 쏘렌토 하브 살거같아요. AS때매",True,False
2026 폭스바겐 골프,9.83,"3월 15일 차 받고, 지금 2달째 4500킬로 주행. 하체, 연비, 디자인, 안전사향 다 좋다, 생각 보다 이상이다. 무선 오토플레이가 가끔 속썩이지만 그닥 데미지가 없다, 다만 협소한 공간에서 핸들 을 이빠이 꺽어 움직이면 이질감은 조금 생긴다. 시내 평균 18킬로, 고속도록 연비 26킬로 이상.. 달리는 재미가 있어요.",True,False
2026 폭스바겐 골프,8.83,"일반적인 세단의 편안함은 없습니다만 다른 스포츠성향을 가진 차량들과 비교 했을때는 소프트 한 편입니다. 시승할수 있는곳 에서 시승을 해보시길 추천합니다. 19인치 휠 디자인이 저에게는 마음에 들지만 생각보다 노면소음이 올라오는 편 이며, 포트홀 이나 도로 포장상태가 울퉁불퉁 한 곳 에대한 스트레스는 어느정도 있습니다. 지금 말한 단점 외 에는 전반적인 디자인과 주행질감 연비등 만족도가 좋습니다.",True,True
2026 폭스바겐 골프,8.5,연비는 gti 미쳤습니다 쭉쭉 잘 뻗어나갑니다 시트가 두꺼워서 거주상태는 별로고 수납공간도 거의 없어서 좀 아쉽습니다 고속에서의 안정감 너무 좋아요 그리고 코너링도 미친거 아닌가 생각됩니다,True,False
2026 폭스바겐 골프,9.83,주행성능이 우수하고 그리고 연비가 좋아요 디자인도 현대적이고 마음에 들어요,True,False
2026 폭스바겐 골프,9.83,디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다. 디자인 연비 재미있는 속도감으로 정말 재미있게 타고 있습니다.,True,False
2026 폭스바겐 골프,10.0,대만족입니다. 연비 최고!! 가성비도 좋고 전부 만족합니다!!!!!!!!!,True,False
2026 폭스바겐 골프,9.67,미친연비 제원마력 대비 탁월한 주행성능 직물시트지만 앉을때 감싸주는 느낌 튼튼한 하체 이만하면 됐다,True,False
2026 폭스바겐 골프,9.83,디자인도 만족하고 연비에 특히 만족합니다. 아짂가자 큰 오류나 문제 없었습니다.,True,False
2026 폭스바겐 골프,8.33,출발 초반 누가 뒤에서 살짝 잡아당기는 듯한 터보랙이 있음. 조금 비싼편 . 1열은 괜찮음편 2열은 장거리 주행하기에는 조금 불편함 . 품질 평균적으로 괜찮음 다만 무선카플레이가 가끔 됐다 안됐다함 . 디자인 낫베드 . 연비는 하이브리드보다 좋은듯. 전체적으로 무난하고 연비 좋음 첫차로 가장 이상적인 선택,True,False
2026 폭스바겐 골프,9.17,주행 성능 감각으로 모든게 커버되는 차 힘이 전혀 부족하지 않고 잔잔하게 타고 재미가 있음,True,False
2026 폭스바겐 골프,9.67,"성능, 연비, 편의사항 모든게 균형적으로 좋다. 외제차에 통풍시트, DCC 옵션, 코너링 모두 좋다. 하지만 인터페이스가 너무 불편하다",True,False
2026 폭스바겐 골프,8.83,장거리 출퇴근하기 좋은차. 패밀리카로써는 부족함. 터치가 너무 많아 불편함. dsg미션덕에 연비는 좋지만 불편함. 적당히 무난한 디자인.,True,False
2026 폭스바겐 골프,9.67,작지만 강한차 잘 달리고 잘 서고 기본에 충실한 차 연비 좋은차 많이 타지 안았지만 주행시 편안함 타이어가 써머라 원터로 바로 바꾸어서 운행 중,True,False
2026 폭스바겐 골프,9.67,전반적으로 모난곳 없고 연비도 나름 주행흐름에 같이 달리고 이러면 15km/l이상도 나와주고 서킷에서도 충분히 재미있게 즐길 수 있을 정도로 출력도 잘 나와줍니다,True,False
2026 폭스바겐 골프,9.83,크기에 비해 가격이 비싼 부분은 있다 하지만 미니에 비하면 크기도 크고 가격도 메리트가 있으며 평택에서 서울 관악까지 70km구간을 주행하며 리터당 30.8km 연비를 자랑해 어려운 시국에 한줄기 빛이다. 유일한 단점은 모든 공조 버튼이 디스플레이 안으로 들어간 부분이 아쉽다.,True,False
2026 폭스바겐 골프,7.67,무려..통풍시트에 HUD가 있습니다. 떨어지는 조립 품질에 요즘 차 답지 않은 잡소리는 다소 아쉽습니다.,True,False
2026 폭스바겐 골프,9.5,말 그대로 gti 밟으면 밟는데로 쭉쭉 니갑니다. 샌긱보다 연비 잘 나오네요. 고속도로 주행시 보통 17km/l 나옵니다.,True,False
2026 폭스바겐 골프,9.5,연비는 비교불가 생각보다 조용하고 잘달림 차가 작아서 여성운전 부담 최소 순정 네비 없는것이 흠,True,False
2026 폭스바겐 골프,9.33,골프GTI를 평가할 필요가 있을까요? 깡통 펀카에서 8세대는 운전의 재미는 기본 첨단 기능까지 탑재했으니 부족한게 무엇인가요??,True,False
2026 폭스바겐 골프,9.83,니로를 8년 타다 골프로 넘어 왔는데 연비가 하이브리드 보다 좋은 이 예쁜 괴물같은차. 니로탈때는 출력이 부족해서 치고 나가고 싶은데 잘 참아져 사고는 안났으나 재미가 없었다. 골프는 내가 가고자 한다면 얼마든 간다. 차 외부 사이즈는 비슷하나 내부 사이즈는 니로가 훨씬 큰 느낌이다. 트렁크 공간만 봐도 차이가 난다. ACC 기능도 훌륭하고 터치식 인포는 사람에 따라 다르겠지만 난 전혀 불편한점은 없다. 3인 이상사용한다면 비추이지만 혼자 탄다면 무조건 추천한다. 마지막 세대 골프인데 인생에 한번쯤 타야 할 차인거 같다.,True,False
2026 폭스바겐 골프,0.83,소소한 운전 재미가 있는차 펀카로는 최고라고 사람들은 말하지만 그건 거짓이며 조용하게 탈수 없고 그리 좋은 성능 또한 절대 아닌것 같습니다. 이정돈 다 나갑니다. 인포테이먼트 시스템이 터치식이라 적응이 필요하고 응답성이 낮고 저와 함께 롱런할 차는 아닌것 같습니다. 무엇보다 연비도 최하네요,True,False
2026 폭스바겐 골프,7.67,완벽한 운전자 위주의 세팅 연비 좋고~ 핸들링 기가 막힘 정속주행시 엑셀 때도 속도 잘안줄음 그걸 변속기가 동력을 기가막히게 잘연결해줌,True,False
2026 폭스바겐 골프,9.33,"최고의 해치백. 최고의 장거리 출퇴근 머신. 조향감이 정말 좋고, 고속 안정성도 뛰어납니다. 최고의 연비와 경쾌한 주행이 역시 골프 라는 말이 절로 나오게 합니다. 특히나 이 급에서는 귀한 Matrix LED 헤드램프가 야간 시야확보에도 너무나 좋습니다.",True,False
2026 폭스바겐 골프,9.67,성능 편의성 연비 만족..데일리카로 이만한 가성비의 차는 찾아보기 힘들것 같네요,True,False
2026 폭스바겐 골프,7.33,"가솔린 타다가 디젤로 넘어오니 어쩔 수 없이 소음이나 진동이 있긴하지만 평소에 알던 디젤차 만큼은 아닙니다. 연비 개깡패, iq라이트 야간운전시 너무 좋구요. 둘이 타고다니기엔 최곱니다",True,True
2026 폭스바겐 골프,10.0,"해치백과 디젤에 대한 거부감이 없어서 아주 만족하며 타고 있습니다. 정차 시 진동은 어쩔 수 없는 것 같고, 차량이 이동 할 때는 부드럽고 조용한 편이라 생각합니다. 안운하세요!!",True,False
2026 폭스바겐 골프,9.33,운전자 중심으로 이루어진 편안한 드라이빙포지션 각종 첨단 전자장비로 인해서 운전이 정말 쾌적합니다. 우수한연비는 덤이고 폭스바겐의 주력차종답게 정말 타면탈수록 잘만든차다 라는느낌입니다. 작은차체에서 느끼기 힘든 고속에서의 안정감은 역시 독일차 답다라는 생각이네요.,True,False
2026 폭스바겐 골프,8.83,작고 빨라서 꼭 적토마 같은 느낌. 좌석 가열 및 온도 조절 버튼이 따로 나와 있지 않아 불편하여 매우 아쉬움. 자주 사용하는 버튼이라서... 운전석 의자가 더 아래로 내려가면 더 좋았을 것 같음. 이 부분은 운전자마다 다를 것 같음...,True,False
2026 폭스바겐 골프,9.67,"자체 네비가 없는게 좀 아쉽지만 무선 카플레이가 있어서 큰 문제는 아닙니다. 7세대를 몇년 타다가 이번에 8세대로 바꿨는대 주행질감이 훨씬 부드러워졌고, 변속 충격이나 Stop&go 작동시 충격이 거의 없어진 정도 입니다. 단지 7세대 보다 초반 가속력이 약간 굼뜨는 느낌이 있지만 전반적인 주행 성능은 한단계 업그레이드 된 느낌입니다. 운전자 보조시스템도 거의 다 있어서 만족스럽습니다.",True,False
2026 폭스바겐 골프,10.0,성능 연비 디자인 등 전체적으로 만족스러운 차량입니다 공간 활용도 이 크기에 잘 뽑아냈습니다,True,False
2026 폭스바겐 골프,9.33,"가격은 저렴한편은 아니지만 연비는 괜찮습니다. 다만 디젤가격이 많이 상승해서 체감은 떨어지고있습니다🥲 하지만 드라이빙 즐거움이 매우 높고 속도도 잘나가서 매우만족. 다만 미세한 잔고장(타이어 공기압, 3-4000키로 주행시 엔진오일 리필 필수)등은 고려해보세요",True,False
2026 폭스바겐 골프,9.33,연비 좋고 차 튼튼하고 좋습니다 티구안도 타봤는데 골프가 더 재미있네요,True,False
2026 폭스바겐 골프,10.0,가격에 많이들 아쉽다 평가하시는거 같은데 글쎄요 저는 굉장히 알맞은 금액이라 생각합니다 무엇보다 차가 너무 만족 스럽네요 그리고 연비가 미쳐버린거 같아요..출퇴 왕복 30km인데 자동차전용도로 적당한 교통량으로 90km 전후의 속도로 달리는데 연비25km이상은 무조건 나와줍니다 길좀 막혀서 80km전후로 달린다치면 31km도 나오네요;;; 실내외 디자인 군더더기없이 매우깔끔하여 오래타도 질리지 않을거같습니다 땡볕에 주차해도 시트가 직물이라 뜨겁지않고(이게 진짜 ㅈㄴ좋아요) 에어컨이 겁나 빨리 나와서 실내 공기가 금방 신선해집니다 그리고 의외로 승차감이 아주 좋아요 보들보들 하다 해야하나 진짜 어디하나 마음에 들지않는부분이 없네요,True,False
2026 폭스바겐 골프,8.17,"3년째 타고있고,장거리를 마니타다보니 11만탔습니다. 연비좋고 주행성능!좋은데요~제차 이름이 하.자!입니디.누군가 밑에 쓰셨던데~방지턱이나 요철지나갈때..찌그덕소리가 엄청심합니다.추울땐 서비스센터에서 저전압으로 메모리시트안되고요ㅋ만약 시간을 바꿀수있다면...안살꺼같습니다.돈더주고 프리미엄브랜드로 타는게...서비스센터도 넘ㅈ같고요",True,False
2026 폭스바겐 골프,9.33,"연비, 주행안정성, 품질 등 만족스러고 다만 트렁크의 공간이 다소 작으며 가격은 비싸진 않으나 싸지도 않아서…",True,False
2026 폭스바겐 골프,9.83,편하고 심플하고 튼튼하며 연비가좋아요 여성분들이 타고다니기엔 너무 좋아야ㅡ,True,False
2026 폭스바겐 골프,9.33,연비 너무좋고 편하게 몰기좋아요 만족스럽습니다 직물시트라는 점이 아쉽지만 추후 가죽시트로 변경도 고려하고 있습니다,True,False
2026 폭스바겐 골프,9.17,"이차는 최대장점은 단연연비 입니다 9천키로 누적연비는 24킬이며, 살살타면 깜짝놀랄 연비를 가르키지요. 딴건 다 무난하고 가격은 비싼감이 없지않네요. 장거리 타는사람은 정말 연비때문에 강추합니다.",True,False
2026 폭스바겐 골프,8.67,힘 좋고 연비 좋고 방향 지시등도 귀여워요~ 오래 기다렸는데 그 값을 하네요^^,True,False
2026 폭스바겐 골프,9.67,디자인도 좋고 고속주행성능도 안정감이 뛰어나다고 생각됩니다 연비 최고 아주 만족하며 타고 있습니다,True,False
