car,score,content,is_negative,input_negative
2026 기아 카니발 하이리무진 하이브리드,9.67,4개월간 6천키로 탔고 누적 연비는 14.6나옵니다. 유류지원 받는 법카가 있어 연비 신경 안쓰고 타는데 생각보다 연비 좋습니다. 다만 날씨 영향을 많이 받는 것 같습니다. 최근 따뜻한 날씨로 출퇴근 리터당 18키로 나와요. 이전에 경유 카니발 탔기에 비교하면 가장 큰 장점이 부드럽고 조용하다는 것인데 이게 왜 중요하냐면요. 피로도가 전보다 월등히 적습니다. 그리고 아무래도 신형이다보니 편의성도 좋습니다. 얼마전 오토큐에서 엔진오일을 좀 일찍 갈았는데 경유모델보다 싸더라고요. 정비성은 가솔린 모델이라고 합니다. 베터리와 같이 쓰니 각종 교체주기는 더 길게 잡아도 된다고 합니다. 나중에 고전압 베터리 어떻게 될지 궁금하긴 한데 현시점에서는 잘 택했다고 생각합니다.,True,False
2026 기아 카니발 하이리무진 하이브리드,9.5,"카니발 하이브리드 9인승 1,2열 승차감과 연비에서 정말 만족을 합니다.",True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,무게 2톤이상 체급에 이정도의 연비 효율이라니 엄청난 가성비라고 봅니다 타면 탈수록 만족스럽습니다,True,False
2026 기아 카니발 하이리무진 하이브리드,9.33,연비 디자인 다 마음에 듭니다. 오르막길이 약간 아쉽지만 보통이상이라 쾐찮아요^^,True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,하이브리드 완전 마음에 듭니다 연비ㆍ정속성ㆍ편안함 👍👍👍👍👍👍👍👍,True,False
2026 기아 카니발 하이리무진 하이브리드,9.67,패밀카로서는 최고인거 같아요 승차감도 너무좋아요. 삶이 달라지네요. 이어 연비까지 좋은 하브니까 최고입니다 디자인도 이뻐요,True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,"가족들의 차 두번째 카니발 구매했어요. 디젤만 타다가 가솔린 하이브리드 선택했는데 연비 좋고 각종 편의장치와 첨단기술로 무장된 그래비티, 자율주행 성능도 너무 만족스럽고 2열 시트의 편안함과 거주성도 최고입니다.",True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,"투싼 디젤 타다가 넘어왔습니다. 어른 2, 아이2, 4인가족 차량으로 더할나위 없습니다. 유튜브에서 카니발 1.6의 힘 부족 우려가 굉장히 많았는데... 어른 넷에 아이 둘 여섯이 타고 달려도 부족함 없습니다. 아빠는 운전기사의 숙명으로 2열을 누릴 수 없지만 7인승 2열은... ""압도적"" 입니다. 디자인, 성능, 인테리어 및 편의사항 (하이브리드 풀옵) 대단히 만족합니다. 치명적인 단점이 하나 있는데... 주행시 EV모드를 유지 하려는 집착이 생깁니다. ㅋ EV모드로 속도 약 80Km 까지 유지 가능하며 관성 주행시 상승 연비가 쾌감을 줍니다.",True,False
2026 기아 카니발 하이리무진 하이브리드,9.0,4인가족에게 최고의 차량이라고 생각함 가격이 조금 아쉽지만... 6기통 가솔린이 매력적이지만 연비와 하이브리드에만 있는 기술들을 경험하기 위해 하이브리드로!!!,True,False
2026 기아 카니발 하이리무진 하이브리드,9.5,1월에 인생 첫 카니발 오너가 되었습니다. 이 크기에 이 정도 최첨단 기능과 이 정도 연비라면 매우 만족합니다. 약간 미흡해 보이는 세부적인 기능들은 LG의 UP가전 처럼 계속 업그레이드 되리라 생각 됩니다.,True,False
2026 기아 카니발 하이리무진 하이브리드,9.33,거대한 차체 대비 작은 엔진과 모터로 셀토스급의 연비보다 이상을 보여줌 1.6 엔진보유로 자동차세도 저렴함 향후 2.5 출시를 기다리는분들이 있겠지만 현행 유지비와 가격등 장점을 유지하기에는 2.5보다 어느정도 검증된 1.6하브가 더 낫다고봄 하이브리드타면서 성능을 아쉬워한다면 3.5가솔린 가는게 옳치 않을까 생각됨 반박시 너님이 옳습니다^^,True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,최근 5년 간 3800cc 가솔린(팰리 켈리) 3000cc 디젤(BWM X7 30D) 운행 했었는데 두 차량 대비 만족감이 더 좋다. 팰리는 연비가 똥망이고 승차감 좋고 X7은 연비 승차감 좋은데 디젤 가속감이 너무 싫었고 카니발은 가격(5200만) 생각하면 연비 승차감 가속감 다 만족함. 다만 실내가 너무 구림...,True,False
2026 기아 카니발 하이리무진 하이브리드,9.17,가격이야 싸다면싸고 비싸다면 비싸다볼수있겠죠.. 개인의 취향 포인트는 다들 다르시겠지만 개인적으로 저는 무엇보다 조용해서 좋구요 차량크기대비 힘부족한거 잘 모르겠구요.. 연비 무난히 잘나오구요 현제는 4인가족이 편안히 타고다닐만큼 공간성또한 따라올차가없죠~ 급가속 또는 오르막길같은곳에서 저배기량 특성상 RPM을 높게사용해 엔진소음이 유입되는데..그또한 평상시에 너무조용해서 신경쓰이는게 아닐까? 생각해보네요~,True,True
2026 기아 카니발 하이리무진 하이브리드,10.0,"공간감은 말할것 없고, 큰 덩치에 비해 연비가 준수합니다. 하이브리드가 선택에 후회 없습니다",True,False
2026 기아 카니발 하이리무진 하이브리드,8.0,일단 조용합니다. 그 전에 디젤 쏘렌토를 탔었는데 엔진소리가 많이 시끄러웠습니다. 지금은 만족합니다,True,False
2026 기아 카니발 하이리무진 하이브리드,9.0,"3자녀 이상 가정에서 선택지가 없는 차라고 생각합니다. 모든 면(공간, 연비, 디자인)에서 만족스러운 차!!",True,False
2026 기아 카니발 하이리무진 하이브리드,9.5,전반적으로 최고의 차량이라고 생각됨. 주행질감은 물론 가속능력도 기대치 이상이었음. 출력이 부족할거라는 예상은 기우에 불과하였고 뛰어난 출력과 함께 다양한 편의사양에 아주 만족함,True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,디젤에서 넘어오니 조용하고 연비가 극강입니다 공간도 넓어 활용성도 좋네요,True,False
2026 기아 카니발 하이리무진 하이브리드,10.0,3.8 타다 넘어왔는데 연비가 넘사벽이네요. 좋은 선택 한것같습니다.!!,True,False
2026 기아 카니발 하이리무진,9.67,2025년 1월 말경 차량을 인수해 2만키로를 훌쩍 넘겼네요 평소 출퇴근으로 하루 70~80키로 거리에 70~90속도로 다니는데 연비는 계절에 따라 조금 다루지만 평균 16 정도는 나와 만족합니다. 패밀리카로 대만족하지만 가격 조금만 낮춘다면 더 좋을것 같어요,True,False
2026 기아 카니발 하이리무진,9.83,요즘 디젤차 너무 좋아요...소리 진동도 많이 개선돼어서 제 차에 다른분이 타고도 연료가 휘발유나 하이브리드냐 물어보곤한네요 물론 연비도 좋고 만족스러워요,True,False
2026 기아 카니발 하이리무진,9.17,연비가 좀 거시기 하지만 덩치생각하면 준수하다고 봅니다. 아이가 둘 이상이다? 대안이 없다고 봅니다.,True,False
2026 기아 카니발 하이리무진,6.67,"렉서스 rx350 10년정도 타다가. 카니발로 넘어왔네요. 같은 v6 3500cc인데.. 주행하다보니 자꾸 비교가되네요. 일단.디자인은 좋아요. 거주성최고. 아이들링.상태나 저속 60-70km미만에선 아주조용하고 S클래스 느낌날정도로 좋더라구요 하지만 80km넘어가면서 노면(바닥소음)을 읽으면서 가는게 느끼지고.. 고속으로가면 10년넘은 렉서스 보다 시끄럽네요 그래도 첨단장비 탑제되어 주행이 편해요 신세계를 경험중입니다. 시내주행은 렉서스보다 좀 못나오는듯하며, 고속80km이상주행은 연비가 13정도 나와줘서 좋네요 엔진룸 열면 소음이.좀 나는편인데 실내에선 아주조용하네요. 10년넘은 렉서스는 엔진룸열어도 엔진소음이 조용한편이였.... 2025년식이라 최첨단장비를 몸소느끼며 즐겁게.타고있습니다. 이제 신차 900km주행했네요 ㅎㅎ 잔고장없이 이차도 렉서스처럼 10년넘게 탔으면 합니다.",True,True
2026 기아 카니발 하이리무진,9.33,연비는 cc 고려하면 나쁘지 않고 전체적으로 가족 차량으로 가성비 갑!,True,False
2026 기아 카니발 하이리무진,9.67,핸들링 주행감도 생각보다 좋고 승차감도 좋은데 버닥소음이 내부로 올라오는것 빼곤 좋은차인것같네요 디젤이라 시끄러울줄 알았는데 조용하고 연비 잘나오고 맘에들고 가장장점인 실내공간감 차박용으로는 최고이지 싶네요,True,True
2026 기아 카니발 하이리무진,8.33,"3.5 가솔린 정숙성 좋고, 9승이지만 자녀들이 카시트 사용하는데 2열 3열 모두에 카시트 설치해도 편안해요. 다만 8센치 연장했을때 2열 드나들기 편해요. 전 차가 2.2디젤 팰리lx2 였는데 비교하여 힘도 부족함 없고, 승차감과 편안함은 팰리가 좀더 우수해보이긴 하나 부족한 정도는 아닌것 같고 거주성이 좋아요. 차박X, 차 내부에서 기저귀갈고 소변보고 이것저것 적재함에 있어서 카니발이 좀더 쾌적해요. 연비운전 선호하지만.. 시내주행 7-9km , 장거리(4인탑승, 짐 많이) 10.9-13km 정도에요. 자동차세, 연료비 빼면 매우 만족이에요",True,False
2026 기아 카니발 하이리무진,9.0,나쁘지 않은 주행성능 넓은공간 대체로 만족합니다. 연비가 아쉽지만 시내주행 8~9정도 나오는데 출퇴근 거리가 길지 않은분들은 나쁘지 않다고 생각되네요. 다만 핸들이 좀 가벼운 느낌이에요. 아이가 있는집은 슬라이딩도어 최고 입니다.,True,False
2026 기아 카니발 하이리무진,10.0,연비 좋고 성능 좋고 실내 넓고 패밀리카로 카니발만한게 없음. 이차 가지고 있으면 가족뿐만 아니라 주변사람들도 편해짐,True,False
2026 기아 카니발 하이리무진,9.0,연비 빼고는 다 만족함 실내 넓고 예쁘게 잘 나왔고 승차감도 좋다 차도 잘나가는데 연비가 아쉽다,True,False
2026 기아 카니발 하이리무진,9.33,"차길들인다고 연비주행 2000km 정도 했고, 나쁘진않으나 연비까 떨어지는건 사실임. 이해하고 가야함 대형차량 승용이든 suv든 3.5인데 연비안좋은건 인정하고 주행성능 좋고 조용하고 아주 편안함.",True,False
2026 기아 카니발 하이리무진,9.67,그냥저냥 가족용으로 탈만합니다. 고속도로 크루즈로보면 연비도 좋고 정비성도좋고 가볍게 타기 좋아요 다만 주차가 좀 곤란할 때가 있습니다 초밥때문에 높아져서요,True,False
2026 기아 카니발 하이리무진,7.5,전체적으로 괜찬습니다. 다만 엔진을 터보로하거나 변경을 해서 연비와 세금은 개선을 했으면 합니다.,True,False
2026 기아 카니발 하이리무진,7.33,3.5가솔린 생각보다 시내주행 연비 안나옴 복합연비는 괜찬게 나옴 노멀모드나 스포츠모드나 순간 가속도는 굼띰,True,False
2026 기아 카니발 하이리무진,8.5,아이셋 있는 아빠차로는 이차밖엔 없음 방음 진동 더견고하게 만들수 있지않나요? 가아대표님.... 카니발은 기아에 상징적인 차인데 먼가 부족한느낌은 저만 느끼는 건가요....,True,False
2026 기아 카니발 하이리무진,9.0,생각보다 좋은 연비와 부족하지 않은 힘이 무척 만족스럽습니다.,True,False
2026 기아 카니발 하이리무진,9.0,"내 가족들 태우고 다니기 최고다. 3.5가솔린 6기통이라 나갈땐 나가주고 편안하게 운행할때는 낮은 RPM으로 조용히 나가준다. 새차 냄새가 좀 나는거랑 내장재 재질이 좀 불만이지만 2열 시트와 슬라이딩 도어가 상쇄 해준다. 가끔씩 하브 연비 보면 부럽지만 시내 8, 고속12 정도인데 그냥 공인연비 나온다.",True,False
2026 기아 카니발 하이리무진,7.83,전모델들에서 많이 향상된부분이 많아서 좋아요 확실히 포지션이 승합에서 세단쪽으로 바뀐느낌 다만 연비 때문에 주유소를 자주갑니다ㅎ,True,False
2026 기아 카니발 하이리무진,8.5,연비만 개선되면 최고의 패밀리카 대체 차량이 없다 차주들의 의견을 잘 수렴한듯,True,False
2026 기아 카니발 하이리무진,8.67,생각보다 가솔린 연비 나쁘지않습니다. 고속주행 12 출퇴근연비 9~9.5 가족태우고 부모님 모시고 대전다녀오는데 다들 편안하게 다녀왔습니다. 3열 거주성은 다른 SUV차량과는 비교할수가 없네요 그 목적으로 구매한거라 만족합니다.,True,False
2026 기아 카니발 하이리무진,8.83,"가족 나들이용으로. 최고 입니다. 특히 가솔린은 소음도 거의 없어서 와이프도 편안해 하고, 아기도 편하게 잠을 잘 자네요.",True,True
2026 기아 카니발 하이리무진,8.83,아이2명이상 있는가정에서 캠핑까지 한다면 국산차로는 카니발이 최고인듯합니다 연비는 다들아는 내용이겠지만 휘발류 기준 출퇴근시 막히는 도심연비는 5~7 안막히는 도심은 6~8 고속도로는 10~12 정도,True,False
2026 기아 카니발 하이리무진,8.5,"연비가 안좋은거 예상은 했지만, 생각보다 휄씬 안좋습니다. 개인적인 우전 습관도 영향이 있겠지만 기본 적으로 연비가 안 좋습니다 연비 제외하고 모든 사항 전부다 만좋하고 있습니다",True,False
2026 기아 카니발 하이리무진,9.0,3.5 가솔린 9인승 모델을 구매하였습니다. 지금까지 카니발은 1세대 부터 현행 4세대까지 모두 구매하여 사용하였는데요. 역시 최신 차량이 제일 좋군요. 거주성 여전히 좋고 3세대 모델보다 풍절음이 확실하게 줄어들어 실내가 매우 조용합니다. 차량의 주행 성능도 너무 좋습니다. 가속성능이나 고속주행시의 안정성도 이전 모델보다 확연하게 좋아진게 느껴집니다. 그리고 가솔린 차량에서 오는 정숙성도 너무 좋구요. 단점으로는 역시 연비입니다. 2.2 디젤 대비 정말 극악의 연비를 보여줍니다. 그리고 8단 자동 미션의 세팅이 개인적으로는 별로 맘에 들지 않더군요. 저단에서의 굼뜬 모습은 이게 3.5 가솔린에 290마력의 차량이 맞는지 의문일 정도로 미션이 저단에서는 많은 불쾌감을 줍니다. [지극히 개인적인 느낌입니다.],True,False
2026 기아 카니발 하이리무진,7.33,진동이 너무 심함. 전 차도 디젤인데 진동이 더 나쁜 느낌. 하이브리드보다는 덜 답답함.,True,False
2026 기아 카니발 하이리무진,4.33,3.5 자연흡기 주행성능 최악이고.. 연비 시내 5키로 고속 8.9가 최대...,True,False
2026 기아 카니발 하이리무진,9.67,"디자인은 역대급이고 승차감이 생각보다 부드럽고 좋네요. 2열 3열은 말이 많아서 걱정했는데 멀미 안하고 가족들도 좋아합니다. 이전 차가 구형 그랜저였는데 별 차이가 안 느껴지는 수준. 연비는 신호많은 시내에서 5, 고속도로 14(속도 90 기준)까지 나오네요.",True,False
2026 기아 카니발 하이리무진,8.5,국내 도로에서 무모함 없이 운전한다면 부족함 없는 주행능력입니다. 하지만 브레이크가 좀 밀리는 건 차체 무게 때문인지 어쩔 수 없나봅니다. 디자인 거주성은 100점 만점에 150점입니다. 나보다 내 가족을 위한 차라고 봅니다.,True,False
2026 기아 카니발 하이리무진,7.0,연비랑 세금빼고는 괜찮습니다 ㅎ 조용하고 잘나갑니다 하이브리드보단 가격이 싸지만 그래도 비싸긴 비싸네요,True,False
2026 기아 카니발 하이리무진,9.83,3500cc라서 연비가 안좋을줄 알았는데 외곽도로나 고속도로에서 규정속도로 주행하면 연비가 14km까지도 나오고 보통 100km정도로 항속주행시 13km대 유지됩니다 조용하고 탈만 합니다,True,False
2026 기아 카니발 하이리무진,8.0,잘 가는데 잘 못섬. 꽤 중요하다고 생각하는데 이거 생각보다 브레이크잡히는게 더 밀림 핸들링 무난한데 살짝 뒤뚱거리고 승차감음 적당히 물렁한듯 가격은 생각보다 더 비싼느낌인게 이 가격받으면서 쏘렌토에도 무빙턴시그널 같은 감성옵션같은거도 안들어가고 후방등도 가오상하게 작게나옴ㅋㅋㅋ 게다가 핸들감지도 정전식이아니라 감압식ㅋㅋㅋ 바로나온 ev3엔 넣어주시고 아주그냥ㅋㅋㅋ 거주성이야 말해뭐해 카니발은 말할것도없고 품질은 뽑기잘했으니 별 문제야 없었는데 체감연비는 뭐걍 쏘쏘...,True,False
2026 기아 카니발 하이리무진,8.33,다둥이 가족의 최후 선택. 가격 대비 실내크기 등으로 가성비는 뛰어나나 잔잔한 고장이 있음. 같은 가격이면 펠리 사지 카니발 사나,True,False
2026 기아 카니발 하이리무진,9.17,"우선 거주성 쾌적합니다 가족들이 답답해하지 않으니까 그걸로 대만족이에요 연비는 가솔린인데 주말 건너건너 운행을해서 연비는 쏘쏘하네요 ㅎ 그래도 정속주행하고 장거리 다니면 연비는 괜찮다 생각합니다 주행품질도 개인적으론 타지않아서 이정도만 만족합니다 특히 모니터링팩,드와는 필수인듯... 넘 안전하고 의지 되네요 ㅎㅎ",True,False
2026 기아 카니발 하이리무진,8.67,전체적으로 연비랑 승차감은 너무 좋은 거 같습니다. 하지만 신차 차량 가격이 너무 높고 옵션가격도 높아서 옵션을 많이 넣지 못해서 아쉽네요! 메모리 시트 기능을 넣고 싶었는데 차량 가격과 옵션가격이 높아 넣지 못했네요!,True,False
2026 기아 카니발 하이리무진,8.33,"이 가격엔 디젤인것 빼고 완벽함..정차시 진동이 거슬려서 ,,이럴거면 하브를 갈껄.....사색도하고 인생도 돌아보는 시간도 주는 아주 좋은차 b",True,False
2026 기아 카니발 하이리무진,10.0,생각보다 연비가 잘 나오고 특히 장거리. 대가족 여향을 다닐때 최고 입니다.굿,True,False
2026 기아 카니발 하이리무진,8.5,7인가솔 시그니쳐풀옵입니다 8000키로 타보고 느낀점...연비 빼고 완벽합니다..연비는 어느정도 예상은 했지만 더 안나오더라구요ㅋ 도심 3 고속도로 연비주행시 12 ... 고속도로는 주 1회 갈까말까인데 ㅋㅋ 근데..차가 커서 주차 어렵다고 하는데...전혀 문제 되지않아요 그냥 내려서 후진하면 땡!! 탈때도 옆에 차가 있어도 앞으로 땡겨서타면 땡 연비 감안하고 만족대만족 합니다,True,False
2026 기아 카니발 하이리무진,8.5,연비말고는 모든게 만족함. 페이스리프트 되면서 쇼바도 개선되고 승차감도 올라옴. 기름값 걱정없다면 하이리무진도 페밀리카로써는 합격.,True,False
2026 기아 카니발 하이리무진,10.0,7인승 그레비티 풀옵션이라 엄청 좌석이 편하고 편의.안전에대한 옵션이 최고입니다. 디젤이라 연비도 고속도로 정속주행시 16킬로 정도 잘나오네요.,True,False
2026 기아 카니발 하이리무진,6.83,아주 만족합니다 연비도 괜찮고 승차감도 괜찮고 무엇보다 가족들이 아주 만족해서 잘타고 잇습니다. 배터리가 좀 문제이긴 하지만요 ㅋㅋㅋ,True,False
2026 기아 카니발 하이리무진,7.33,1. 이거타다가 다른거 답답해서못탐 2. 넓어서 속이 쉬원하다 3. 차가 커서 주차시 불편한것 사실이다. 4. 슬라이딩 도어가 너무좋다 5. 물거 대충 좌.우. 트렁크 맘대로넣을수있다. 6. 여러명 태울수있다.,True,False
2026 기아 카니발 하이리무진,9.17,"차량 가격은 비싸다 연비는 고속도로에서 가다 서다 해도 15 이상은 나온다 시내 연비 10안나올때 많다 승차감 매우 좋아졌다 실내 공간이 매우 넓어 유아 용품 다 넣어 다닐 수 있다 디자인, 색상 현존 최고인거 같다.",True,False
2026 기아 카니발 하이리무진,8.83,연비 디자인 가속력 품질 생각보다좋음 연비 디자인 가속력 품질 생각보다좋음,True,False
2026 기아 카니발 하이리무진,10.0,디젤이지만 조용하고 연비도 좋아요. 역시 카니발 아주 좋아용~~~~~~~,True,False
2026 기아 카니발 하이리무진,8.33,정차시 소음과 진동이 조금 올라오지만 주행시 조용하고 진동 없습니다,True,True
2026 기아 카니발 하이리무진,9.5,지방이라서 그런지 모르겠지만 출퇴근 연비 13~14찍어주고 주말에 장거리가면 18~19 나옵니다 몇년 지나면 디젤 소음과 진동이 시끄럽겠지만 지금은 아주 조용하고 실내공간도 넓어서 아이들이 좋아합니다.,True,True
2026 기아 카니발 하이리무진,8.67,모두 만족합니다 연비는 생각하지마세요 정속주행만한다면 그나마 9 정도는 봅니다 시내주행 기준,True,False
2026 기아 카니발 하이리무진,7.33,디젤 생각보다 조용하고 생각보다 연비 좋다 그리고 다음엔 하이브리드 사야겠다,True,False
2026 기아 카니발 하이리무진,9.0,최고의 페밀리카. 아직 하이브리드는 이르다. 승차감. 연비. 거주성. 가족 만족도 최고,True,False
2026 기아 카니발 하이리무진,7.33,"6기통 가솔린 몰면서 연비 탓은 안할렵니다. 알고 샀으니 평균연비 6정도 나오는듯 시내 75. 고속 25. 비율 품질은 엉망입니다. 새차에 드릴후 스크랩이 시트에 널려 있고. 덩치가 커 주행보조,,안전장치도 별로 만족스럽지 못함 많이 불안함 뒤뚱뒤뚱 핸들조향보조도 흔들흔들 ISG 없는것도 아쉬움. 문 리플렉터 바보등도 아쉽고 전조등 높이조절 스위치 조명도 안들어 오는게 이해가 안되며 디지털 룸디러도 넘 가깝게 영상 잡혀 아쉬움 오르막에 낮은 RPM 주면서 스무스하게 못치고 올라감 배기량 대비 안타까울뿐 준중형 다운쉬프트 걸리는 느낌 5점 만점 3점이 적당함 허위 광고에 속지 마세요",True,False
2026 기아 카니발 하이리무진,9.0,기솔린차량이며 시내주행 연비가 3-4km 인좋음 좋은점은 이전차량 싼타페TM차량 승차감보디 엄청 믾이 좋음을 확인함,True,False
2026 기아 카니발 하이리무진,8.67,"차 크기에 비해, 디젤 나름 연비 좋습니다. 차 크기 때문인지 서스펜션 반동이 좀 큽니다. 7인승은 2열까지 상당히 편하지만, 3열은 뒷 바퀴에서 오는 충격이 강합니다. 3열은 별로네요.",True,False
2026 기아 카니발 하이리무진,7.17,디젤이라서 소음 걱정했는데 많이 업글되어서 소음부분도 적절하게 만족합니다 차가 크다보니깐 주차에 에로사항이 있네요 도어쪽에서 외부소음이 많이 유입되어서 귀가 거슬릴 정도입니다. 승차감은 대형치곤 나쁘지 않습니다.,True,True
2026 기아 카니발 하이리무진,8.83,디젤에서 넘어오다보니 체감 연비는 안좋긴하네요.. 시내 주행용이 아니고 고속도로 위주의 운행으로 선택해서 그런지 3.5 가솔린치고 연비 잘나오고 안전장치 풍부하기에 만족하며 타고 있습니다.,True,False
2026 기아 카니발 하이리무진,10.0,카니발두대째이지만 디젤같지않게 조용하고 연비짱 입니다 너무좋아요 역시 카니발,True,False
2026 기아 카니발 하이리무진,9.0,조용하고 넓은 RV로는 국산차량으로는 최고인듯...주행성도 좋고 가솔린이라 연비는 별로지만 많은 킬로수를 타는게 아니기에 나름 만족함..,True,False
2026 기아 카니발 하이리무진,8.17,7인승이라 넓고 좋습니다 디자인도 괜찮고 연비 또한 나쁘지 않아요 다만 가격은 비싼편이요,True,False
2026 기아 카니발 하이리무진,5.0,가격이 사악하다 생각보다 소음이 크다 마감 상태가 별로다 트렁크 공간은 없는것과 같이 느껴진다,True,True
2026 기아 카니발 하이리무진,9.33,디젤 프레스티지 9인승 오너 입니다. 차량 출고 후 700킬로 주행해본 소감! 장점 1. 어마한 거주성 2. 안전 사양 추가(드라이브와이즈)로 주행 시 편함 3. 연비 : 평균 100~120 주행 시 : 17 키로정도 4. 헤드램프 : 밝음(스타일 추가) 단점 1. 소음 : 프레스티지는 윈드쉴드(앞유리)만 차음 -> 소음 민감하심 노블레스 이상급 2. 주차 : 차가 많이 길고 넓습니다 -> 모니터링팩을 넣는걸 추천드립니다~ 이번 페이스리프트 되면서 안전사양이 추가되어 금액이 많이 올라갔지만...풀옵션보다 가성비로 구매 고려하시는분들께는 프레스티지 등급도 추천드립니다~^^,True,True
2026 기아 카니발 하이리무진,9.0,기대보다 부드럽고 좋아요. 다만 연비 표시 화면은 안보이게끔 다닙니다.,True,False
2026 기아 카니발 하이리무진,9.0,연비 좋고 잘 나갑니다. 차박하기 정말 좋은 차네요. 운전하기 정말 편합니다.,True,False
2026 기아 카니발 하이리무진,9.0,페이스리프트되면서 외관 디자인도 매우 만족하고 있고 디젤이지만 그리 체감상 소음이나 진동은 잘 모르겠음(이전 차량도 스포티지 디젤 14년식이라 디젤차량에 대해서 익숙함) 내부 거주성은 매우 만족하고 있음 (7인승) 다만 차량 특성상 오래된 아파트 등 주차공간이 협소한 경우 주차나 문콕에 대한 스트레스가 있음,True,True
2026 기아 카니발 하이리무진,7.33,3.5 가솔린치고 연비 잘나오고 안전장치 풍부하기에 만족하며 타고 있습니다.,True,False
2026 기아 카니발 하이리무진,6.5,남자 아이가 2명이 있어서 고민 없이 카니발 구입. 압도적인 크기와 편안함 넓은 트렁크. 가솔린이라 연비는 똥이지만 아이들을 위해 모든걸 포기 합니다.,True,False
2026 기아 카니발 하이리무진,6.0,시그니처 3.5가솔린 주말용이라 장거리 연비12-13 나오고 가끔 출퇴근하면 8키로 이상 나옴 트립기준 공간은 넓어서 좋고 고속 주행안정감은 별로임 고속주행시 소음 심한편 디자인은 매우좋고 조립을 그지같이해서 품질은 쓰레기임,True,True
2026 기아 카니발 하이리무진,7.83,연간주행거리가 짧으며 시내가 아닌 고속도로 위주의 주행시 생각보다 연비 괜찮음 (편도100KM 연비12.5~13) 가솔린이라 정숙함은 당연하고... 그런데 시내연비는 기대말아야함.(연비 6이상 안나옴),True,False
2026 기아 카니발 하이리무진,8.17,가솔린이라 연비의 아쉬움과 배기량에 따른 세금은 아쉽지만 정숙하고 주행성능 탁월하여 만족합니다!연비는 발끝신공으로!,True,False
2026 기아 카니발 하이리무진,9.17,디자인너무좋고 노멀모드는 답답한감이있지만 스포츠모드는 시원시원해서 좋아요. 연비는 시내 7키로 고속 15키로 정도로 준수합니다. 승차감은 좋아졌지만 가격이 많이올라서 속상해요 ㅠㅠ,True,False
2026 기아 카니발 하이리무진,9.5,페리전보다 승차감 좋고 잡음없고 2열 너무 편해서 가족들이 다 좋아해요 연비는 하리라 어쩔수 없지만 그외의 모든게 만족스러워 감안합니다,True,False
2026 기아 카니발 하이리무진,9.17,생각했던거보다 연비는 좋고 스탑앤고 잘활용하고 있습니다. 집에 사람이많다보니 다른 대안이 없네요 가격대비 괜찮은 차라 생각되네요,True,False
2026 기아 카니발 하이리무진,7.5,고속연비는 12km이상나와서 좋고 시내연비는 어쩔수 없어요 그대신 디자인 좋아지고 실내 공간활용이 너무 좋아서 만족합니다,True,False
2026 기아 카니발 하이리무진,8.67,생각보다 연비 잘나옴 차 가격대비 이만한 패밀리카는 없는듯 전자장비가 많아 눈많이오면 가끔 오작동이 ㅠㅠ,True,False
2026 기아 카니발 하이리무진,9.0,디자인등 괜찮지만 가격이 사악하네요...... 덩치에 비해 연비 괜찮고 암튼 비쌈,True,False
